Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	receptor metabolic process (GO:0043112)	2.181611e-03	1.079897e-01	0	0	3.018641e+00	1.849730e+01	ITGB1;SH3GLB1;DNM3;EHD3;RAB31;TGFB1;CD9;LDLRAP1;AP2M1;DNM2;SNCA;PICALM
GO_Biological_Process_2021	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	2.231001e-03	1.089226e-01	0	0	6.023932e+00	3.677794e+01	DMTN;GADD45A;NCK2;INPP5K;GPD1L;NCK1
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	2.330538e-03	1.089226e-01	0	0	2.699070e+00	1.636084e+01	SPARC;ITGB3;PIK3CB;THBS1;PIK3CG;HDAC6;RAB11A;VIL1;RRAS;ZC3H12A;PFN1;MAPRE2;CLASP1;CLASP2
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	2.361466e-03	1.089226e-01	0	0	4.867471e+00	2.944077e+01	HK3;PKM;ENO2;ALDOA;GAPDH;PFKP;HK1
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	2.361466e-03	1.089226e-01	0	0	4.867471e+00	2.944077e+01	DMTN;RCC2;SERPINE1;ARHGAP6;THBS1;CORO1C;CLASP2
GO_Biological_Process_2021	protein depolymerization (GO:0051261)	2.361466e-03	1.089226e-01	0	0	4.867471e+00	2.944077e+01	VIL1;GSN;WDR1;KIF2A;CFL1;TWF2;DSTN
GO_Biological_Process_2021	regulation of cell adhesion mediated by integrin (GO:0033628)	2.361466e-03	1.089226e-01	0	0	4.867471e+00	2.944077e+01	P2RY12;SERPINE1;PTPN11;PIK3CG;PTK2;JAM3;FERMT3
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	2.507272e-03	1.143485e-01	0	0	2.565119e+00	1.536137e+01	APP;TGFB1;DMTN;SH2D3C;OSM;PARK7;TXN;HDAC6;TBK1;PDCD10;NCK2;INPP5K;GPD1L;NCK1;SNCA
GO_Biological_Process_2021	carbohydrate homeostasis (GO:0033500)	2.700212e-03	1.168107e-01	0	0	3.351566e+00	1.982259e+01	CEBPA;IRS1;WFS1;LEPR;INPP5K;FFAR2;PARK7;PYGL;ADIPOR1;SOX4
GO_Biological_Process_2021	carbohydrate phosphorylation (GO:0046835)	2.716055e-03	1.168107e-01	0	0	1.203609e+01	7.111613e+01	GNPTG;ITPK1;POMK;HK1
GO_Biological_Process_2021	negative regulation by host of viral process (GO:0044793)	2.716055e-03	1.168107e-01	0	0	1.203609e+01	7.111613e+01	VAPA;ZC3H12A;ZBED1;PTX3
GO_Biological_Process_2021	positive regulation of integrin activation (GO:0033625)	2.716055e-03	1.168107e-01	0	0	1.203609e+01	7.111613e+01	P2RY12;RAP1B;PLEK;PIEZO1
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	2.732476e-03	1.168107e-01	0	0	2.186689e+00	1.290704e+01	TGFB1;DMTN;PRKCD;HSPB1;PARK7;CRKL;CORO1C;DNAJC3;ZC3H12A;FKBP8;NCK2;INPP5K;CALM3;GPD1L;TRIB1;CACTIN;YWHAG;MEN1;NCK1;SNCA
GO_Biological_Process_2021	protein localization to cell-cell junction (GO:0150105)	2.733930e-03	1.168107e-01	0	0	7.526232e+00	4.441994e+01	LSR;F11R;ACTB;ACTG1;TJP2
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	2.960139e-03	1.251584e-01	0	0	2.738295e+00	1.594378e+01	SPARC;TGFB1;ITGB3;HSPB1;HMGB1;PIK3CB;GATA2;MAPK14;THBS1;PIK3CG;RRAS;TMSB4X;ZC3H12A
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	3.204480e-03	1.252346e-01	0	0	2.588483e+00	1.486619e+01	GSK3B;BNIP3L;WFS1;BNIP3;NENF;PARK7;CLU;INPP5A;WNT11;VPS35;SRSF6;SOX4;NCK1;SNCA
GO_Biological_Process_2021	actin filament polymerization (GO:0030041)	3.240227e-03	1.252346e-01	0	0	4.519428e+00	2.590587e+01	VIL1;DIAPH1;GSN;PSTPIP2;CORO7;ARHGAP6;MSRB1
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	3.240227e-03	1.252346e-01	0	0	4.519428e+00	2.590587e+01	RFC5;VCP;NPLOC4;RFC1;UBB;RPA3;RPA1
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell migration (GO:0043537)	3.240227e-03	1.252346e-01	0	0	4.519428e+00	2.590587e+01	HDAC5;TGFB1;PDCD10;TBXA2R;GADD45A;HMGB1;THBS1
GO_Biological_Process_2021	actin-myosin filament sliding (GO:0033275)	3.270478e-03	1.252346e-01	0	0	5.421099e+00	3.102397e+01	MYL6;TPM4;TPM3;TNNC2;TPM1;TNNI2
GO_Biological_Process_2021	muscle filament sliding (GO:0030049)	3.270478e-03	1.252346e-01	0	0	5.421099e+00	3.102397e+01	MYL6;TPM4;TPM3;TNNC2;TPM1;TNNI2
GO_Biological_Process_2021	negative regulation of actin filament bundle assembly (GO:0032232)	3.270478e-03	1.252346e-01	0	0	5.421099e+00	3.102397e+01	INPP5K;F11R;PFN1;ARHGAP6;CLASP1;CLASP2
GO_Biological_Process_2021	negative regulation of protein localization to plasma membrane (GO:1903077)	3.270478e-03	1.252346e-01	0	0	5.421099e+00	3.102397e+01	DAB2;TGFB1;TMBIM1;AP2M1;BCL2L1;PICALM
GO_Biological_Process_2021	negative regulation of stress fiber assembly (GO:0051497)	3.270478e-03	1.252346e-01	0	0	5.421099e+00	3.102397e+01	INPP5K;F11R;PFN1;ARHGAP6;CLASP1;CLASP2
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	3.270478e-03	1.252346e-01	0	0	5.421099e+00	3.102397e+01	ITGB1;DMTN;TGFB1;THBS1;PTK2;CORO1C
GO_Biological_Process_2021	cilium assembly (GO:0060271)	3.542539e-03	1.343847e-01	0	0	1.715677e+00	9.681416e+00	ASAP1;RSPH9;PKD1;HSPB11;HDAC6;RPGR;NUDCD3;PRKAR2B;TCTN2;FLNA;POC1B;KIFAP3;CEP76;ATP6V1D;CEP290;RILP;RAB8A;YWHAG;CLASP1;CDK5RAP2;IQCB1;GSN;DNAAF1;TUBB;WDR19;DYNLL1;TUBB4B;DYNLL2;RAB11A;TUBA4A;EHD3;TTLL3;CENPJ;DYNLRB1;SFI1;SSX2IP
GO_Biological_Process_2021	mesodermal cell differentiation (GO:0048333)	3.690103e-03	1.361648e-01	0	0	2.706579e+01	1.516253e+02	ITGB1;ITGA3;ITGB3
GO_Biological_Process_2021	regulation of blood vessel remodeling (GO:0060312)	3.690103e-03	1.361648e-01	0	0	2.706579e+01	1.516253e+02	CST3;TGFB1;TMBIM1
GO_Biological_Process_2021	T cell extravasation (GO:0072683)	3.690103e-03	1.361648e-01	0	0	2.706579e+01	1.516253e+02	F11R;ITGAL;CD99
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	3.825982e-03	1.399069e-01	0	0	3.807082e+00	2.118999e+01	DAB2;TBC1D5;SERPINE1;ARRB1;LDLRAP1;CLU;B2M;SCYL2
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	3.881301e-03	1.406625e-01	0	0	1.988653e+00	1.104018e+01	ACVR1;ITGB1;CD151;TGFB1;WNT5B;SPHK1;RHOC;SOD2;THBS1;PTK2;SYNE2;CCAR1;MYLK;ACTG1;CXCL16;VIL1;DAB2;WNT11;PDCD10;CCL5;PDGFC;STX4;FERMT3
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	3.979057e-03	1.429291e-01	0	0	2.338960e+00	1.292675e+01	SH3GLB1;GSK3B;VCP;CD151;TGFB1;GPX1;BNIP3;BRK1;ASAP1;PARK7;RHOC;CLU;DAB2;TAL1;SMPD1;SNCA
GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	4.098339e-03	1.459225e-01	0	0	1.945752e+00	1.069614e+01	DGKG;ARF3;RAB4A;ARF1;PLA2G12A;SLC44A1;SLC44A2;STARD10;PLA2G4C;PIK3CB;AGPAT1;CRLS1;PIK3CG;PIK3R5;RUFY1;PGS1;RAB14;LPCAT4;LPCAT3;PITPNM2;INPP5K;PIP4K2B;GPD1L;RAB5A
GO_Biological_Process_2021	endoplasmic reticulum tubular network organization (GO:0071786)	4.303756e-03	1.470692e-01	0	0	6.450533e+00	3.514423e+01	RAB10;RTN3;ZFYVE27;ARL6IP1;ATL1
GO_Biological_Process_2021	lung development (GO:0030324)	4.303756e-03	1.470692e-01	0	0	6.450533e+00	3.514423e+01	CEBPA;WNT11;ITGA3;DNAAF1;PKD1
GO_Biological_Process_2021	polyamine metabolic process (GO:0006595)	4.303756e-03	1.470692e-01	0	0	6.450533e+00	3.514423e+01	SMOX;AMD1;ODC1;SAT1;HDAC6
GO_Biological_Process_2021	regulation of establishment of protein localization (GO:0070201)	4.303756e-03	1.470692e-01	0	0	6.450533e+00	3.514423e+01	PTP4A3;CENPJ;GAPVD1;CEP290;CTSD
GO_Biological_Process_2021	negative regulation of insulin receptor signaling pathway (GO:0046627)	4.347943e-03	1.470692e-01	0	0	4.217791e+00	2.293657e+01	KANK1;IRS1;PRKCB;PRKCD;INPP5K;PIP4K2B;NCK1
GO_Biological_Process_2021	transition metal ion homeostasis (GO:0055076)	4.347943e-03	1.470692e-01	0	0	4.217791e+00	2.293657e+01	IREB2;SLC40A1;FBXL5;B2M;NEO1;FTL;PICALM
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	4.471222e-03	1.481978e-01	0	0	2.384335e+00	1.289947e+01	APP;GSK3B;RALB;EPB41;AKTIP;CEBPG;HMGB1;TXN;PKD1;SPPL3;HIPK2;FKBP1A;CLDN5;B2M;MEN1
GO_Biological_Process_2021	histone H2A ubiquitination (GO:0033522)	4.631779e-03	1.481978e-01	0	0	4.927872e+00	2.648640e+01	RNF168;RYBP;UBE2B;RNF8;DDB2;SKP1
GO_Biological_Process_2021	negative regulation of protein localization to cell periphery (GO:1904376)	4.631779e-03	1.481978e-01	0	0	4.927872e+00	2.648640e+01	DAB2;TGFB1;TMBIM1;AP2M1;BCL2L1;PICALM
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	4.631779e-03	1.481978e-01	0	0	4.927872e+00	2.648640e+01	ITGB1;KANK1;DMTN;PTK2;ACTG1;MYLK
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	4.631779e-03	1.481978e-01	0	0	4.927872e+00	2.648640e+01	PTPRA;PTK2;CLASP1;VCL;ACTG1;CORO1C
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	4.648180e-03	1.481978e-01	0	0	2.027021e+00	1.088770e+01	SH3GLB1;APP;GSK3B;UPF1;IRS1;BNIP3;PRKCD;RC3H1;MSN;FURIN;HMGB1;PIK3CB;SVIP;KHSRP;ZC3H12A;PHKG2;VPS35;SNX9;VGLL4;SNCA;TRIM34
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	4.759097e-03	1.481978e-01	0	0	2.844286e+00	1.521038e+01	ITGB1;DAB2;PTPRA;ITGB3;RCC2;ITGA2B;PLEK;ILK;PTK2;LAT;FERMT3
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	4.759097e-03	1.481978e-01	0	0	2.844286e+00	1.521038e+01	NDFIP1;FTH1;IREB2;SLC40A1;LCN2;FBXL5;B2M;NEO1;SKP1;FTL;PICALM
GO_Biological_Process_2021	negative regulation of protein catabolic process (GO:0042177)	4.894899e-03	1.481978e-01	0	0	3.616434e+00	1.923785e+01	CST3;SNX3;CTSA;FLNA;TIMP1;RILP;AZIN1;SNCA
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	5.001586e-03	1.481978e-01	0	0	2.438552e+00	1.291945e+01	ITGB1;PRKCB;SPHK1;SERPINE1;GAB1;HSPB1;GATA2;JMJD8;THBS1;HIPK2;PKM;RRAS;ZC3H12A;NINJ1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	HLA-C;LNPEP;B2M;HLA-E
GO_Biological_Process_2021	astral microtubule organization (GO:0030953)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	CENPJ;CLASP1;KPNB1;RAB11A
GO_Biological_Process_2021	fructose 6-phosphate metabolic process (GO:0006002)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	HK3;FBP1;PFKP;HK1
GO_Biological_Process_2021	negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	KANK1;DMTN;RCC2;CORO1C
GO_Biological_Process_2021	negative regulation of homotypic cell-cell adhesion (GO:0034111)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	SERPINE2;PRKCD;CD9;ALOX12
GO_Biological_Process_2021	negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	KANK1;DMTN;RCC2;CORO1C
GO_Biological_Process_2021	sequestering of actin monomers (GO:0042989)	5.003529e-03	1.481978e-01	0	0	9.026335e+00	4.781802e+01	GSN;TMSB4X;TMSB4Y;TWF2
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	5.063296e-03	1.481978e-01	0	0	3.255859e+00	1.720962e+01	KANK1;DMTN;RCC2;ILK;FLNA;PTK2;CRKL;CORO1C;LIMS1
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	5.075018e-03	1.481978e-01	0	0	1.699204e+00	8.977615e+00	KMT2D;GSK3B;SEC23A;KMT2A;WIPF1;ASH2L;RSPH9;TSPAN33;NAPG;CASP8;OPA1;ZC3H12A;SNX9;KIFAP3;AP2M1;SKP1;SEC31A;MEN1;DBNL;DMTN;TRAPPC1;NIFK;WDR19;ANO6;DNAJB14;CD2AP;RBX1;TNFRSF1A;VIL1;TBC1D20;CAPZA2;FERMT3;PICALM;BET1
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	5.562033e-03	1.612134e-01	0	0	2.504434e+00	1.300250e+01	ITGB1;TGFB1;ITGA3;ZDHHC5;ACTB;DAB2;TMBIM1;STX4;LDLRAP1;SQSTM1;AP2M1;BCL2L1;PICALM
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	5.675401e-03	1.612134e-01	0	0	2.119273e+00	1.096006e+01	P2RY12;TGFB1;DMTN;RIOK3;INSIG1;PDE2A;NCOA4;MSN;ACTB;RAP1B;DIAPH1;RAP1A;CASP6;CASP3;CCL5;ZC3H12A;ARL6IP5;INPP5K
GO_Biological_Process_2021	cell projection organization (GO:0030030)	5.719322e-03	1.612134e-01	0	0	3.953858e+00	2.041735e+01	ITGB1;P2RY12;GSN;PLEK;PACSIN2;PARVB;QRICH2
GO_Biological_Process_2021	lamellipodium organization (GO:0097581)	5.719322e-03	1.612134e-01	0	0	3.953858e+00	2.041735e+01	ITGB1;P2RY12;CCDC88A;DMTN;CTTN;PARVB;VCL
GO_Biological_Process_2021	negative regulation of cellular response to insulin stimulus (GO:1900077)	5.719322e-03	1.612134e-01	0	0	3.953858e+00	2.041735e+01	KANK1;IRS1;PRKCB;PRKCD;INPP5K;PIP4K2B;NCK1
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	5.799378e-03	1.617043e-01	0	0	1.728688e+00	8.902750e+00	GSK3B;HSPB1;VPS26A;HMGB1;PIK3CB;HDAC6;DRAM1;CAPNS1;CASP3;ZC3H12A;LEPR;UBQLN1;GPR137;PIP4K2B;VPS35;CAPN1;ATP6V1E1;ATP6V1D;RAB8A;CTSA;SH3GLB1;DAPK2;BNIP3;SVIP;DAP;RHEB;LAMTOR1;LAMTOR4;GAPDH;EIF4G2;TRIM34
GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	5.847305e-03	1.617043e-01	0	0	2.230463e+00	1.146854e+01	KANK1;CLIC4;SERPINE1;TPM1;ADIPOR1;CORO1C;RAP2C;CLDN5;RAP2B;WNT11;ARHGDIB;TIMP1;TRIB1;VCL;CLASP1;CLASP2
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	5.856255e-03	1.617043e-01	0	0	1.695245e+00	8.713973e+00	VCP;IRS1;INSIG1;SERPINE1;TWF2;ZFAND1;HMGB1;ACTB;RELA;RAP1B;PRDX5;RAP1A;WNT11;ZC3H12A;DHX36;INPP5K;FFAR2;P2RY12;UPF1;DMTN;WNT5B;ERCC6L2;PRKCD;PDE2A;TPM1;PPBP;MAPK14;TNFSF4;CDK2;LAMTOR1;CACTIN;LAMTOR4;PF4
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	6.137077e-03	1.650252e-01	0	0	2.586145e+00	1.317229e+01	CCDC88A;WNT11;FHOD1;TPM1;INPP5K;F11R;RHOC;PFN1;ARHGAP6;CLASP1;ACTG1;CLASP2
GO_Biological_Process_2021	anterograde axonal transport (GO:0008089)	6.178185e-03	1.650252e-01	0	0	3.443944e+00	1.751841e+01	BLOC1S6;SNAPIN;KIF5C;MAP1A;AP3D1;HSPB1;RAB27B;AP3S1
GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	6.178185e-03	1.650252e-01	0	0	3.443944e+00	1.751841e+01	KMT2D;SETD3;KMT2A;WDR82;WDR5;ASH2L;SMYD3;MEN1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	6.223511e-03	1.650252e-01	0	0	3.130380e+00	1.590052e+01	GSK3B;CASP8;GPX1;SERPINE1;MADD;TMBIM1;STX4;THBS1;BCL2L1
GO_Biological_Process_2021	regulation of macroautophagy (GO:0016241)	6.349824e-03	1.650252e-01	0	0	2.091932e+00	1.058377e+01	SH3GLB1;BNIP3L;BNIP3;VPS26A;HDAC6;TBK1;CAPNS1;RHEB;CASP3;UBQLN1;TBC1D25;VPS35;CAPN1;LAMTOR1;ATP6V1E1;LAMTOR4;ATP6V1D;GAPDH
GO_Biological_Process_2021	leukocyte cell-cell adhesion (GO:0007159)	6.368103e-03	1.650252e-01	0	0	4.516850e+00	2.283924e+01	ITGB1;CCL5;MSN;F11R;ITGAL;FERMT3
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	6.368103e-03	1.650252e-01	0	0	4.516850e+00	2.283924e+01	CDKN2D;CDKN1A;CDKN2B;PLEK;INPP5K;DYNLL1
GO_Biological_Process_2021	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	6.423746e-03	1.650252e-01	0	0	5.643759e+00	2.848831e+01	PSMD10;GPX1;OPA1;CLU;BCL2L1
GO_Biological_Process_2021	positive regulation of macrophage migration (GO:1905523)	6.423746e-03	1.650252e-01	0	0	5.643759e+00	2.848831e+01	P2RY12;AKIRIN1;CCL5;THBS1;PTK2
GO_Biological_Process_2021	regulation of synaptic vesicle exocytosis (GO:2000300)	6.423746e-03	1.650252e-01	0	0	5.643759e+00	2.848831e+01	RAP1B;GSK3B;SNAPIN;RAP1A;RAB5A
GO_Biological_Process_2021	retina homeostasis (GO:0001895)	6.423746e-03	1.650252e-01	0	0	5.643759e+00	2.848831e+01	HSPB1;POC1B;B2M;ACTB;ACTG1
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	6.520354e-03	1.664536e-01	0	0	1.861839e+00	9.370314e+00	APP;TGFB1;RALB;FAXDC2;ITGB3;AKTIP;PRKCD;ASPSCR1;ILK;ARRB1;TXN;SPPL3;SVIP;RASGRP1;PTK2;CRKL;CCND3;DAB2;SLCO3A1;SMPD1;LEPR;CAMTA1;CALM3;TNIK
GO_Biological_Process_2021	aggrephagy (GO:0035973)	7.389870e-03	1.871314e-01	0	0	3.720976e+00	1.826123e+01	UBB;UBQLN1;PARK7;DYNLL1;DYNLL2;SQSTM1;HDAC6
GO_Biological_Process_2021	negative regulation of protein metabolic process (GO:0051248)	7.577744e-03	1.871314e-01	0	0	3.014195e+00	1.471693e+01	SNX3;ITGB3;EIF2AK1;PFDN1;FLNA;PTX3;CLU;RILP;AZIN1
GO_Biological_Process_2021	membrane fusion (GO:0061025)	7.701308e-03	1.871314e-01	0	0	3.287134e+00	1.599639e+01	DNM3;RABIF;OPA1;VAPA;SNAP23;NAPG;STX11;DNM2
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	8.296441e-03	1.871314e-01	0	0	2.468192e+00	1.182740e+01	ITGB1;CTTN;ITGA3;ACTN1;RCC2;ITGB3;ILK;LYPD3;ITGAL;PKD1;VCL;FERMT3
GO_Biological_Process_2021	endosome to melanosome transport (GO:0035646)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	RAB32;BLOC1S6;AP3D1;RAB38
GO_Biological_Process_2021	endosome to pigment granule transport (GO:0043485)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	RAB32;BLOC1S6;AP3D1;RAB38
GO_Biological_Process_2021	establishment of endothelial intestinal barrier (GO:0090557)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	RAP2C;RAP2B;F11R;TJP2
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	GPX1;GPX4;HPGD;ALOX12
GO_Biological_Process_2021	negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	HDAC5;PDCD10;TBXA2R;THBS1
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	SERPINE2;PRKCD;CD9;ALOX12
GO_Biological_Process_2021	regulation of extracellular matrix disassembly (GO:0010715)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	CST3;TGFB1;CLASP1;CLASP2
GO_Biological_Process_2021	regulation of lipase activity (GO:0060191)	8.298459e-03	1.871314e-01	0	0	7.220483e+00	3.459828e+01	FURIN;PCSK6;RHOC;SNCA
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	8.370178e-03	1.871314e-01	0	0	1.661692e+00	7.948006e+00	APP;CD151;FURIN;TSPAN33;RHOBTB1;CORO1C;PPP1R9B;CST3;SAMD14;NCSTN;GGA3;UBB;DNAJB6;B2M;SNCA;GSN;TPM4;TPM3;ACTN1;TMOD3;TPM1;RHOC;CD2AP;FKBP1A;CCDC88A;CLIP2;KIF2A;CENPJ;CORO7;ALDOA;ITM2B;PLEC
GO_Biological_Process_2021	regulation of organelle organization (GO:0033043)	8.514013e-03	1.871314e-01	0	0	2.353594e+00	1.121733e+01	CLIC4;ARL6IP1;PDE2A;NEXN;MSN;F11R;PTK2;DIAPH1;EHD3;PDCD10;TBC1D25;VPS35;SQSTM1
GO_Biological_Process_2021	keratan sulfate metabolic process (GO:0042339)	8.532639e-03	1.871314e-01	0	0	4.169062e+00	1.986081e+01	B4GALT1;SLC35D2;B3GNT4;GNS;CHST2;ST3GAL3
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	8.532639e-03	1.871314e-01	0	0	4.169062e+00	1.986081e+01	OPA1;WFS1;LPCAT3;PARK7;CLU;BCL2L1
GO_Biological_Process_2021	phosphatidylserine metabolic process (GO:0006658)	8.532639e-03	1.871314e-01	0	0	4.169062e+00	1.986081e+01	PLA2G12A;ABHD16A;LPCAT4;LPCAT3;MBOAT1;MBOAT2
GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection organization (GO:0120035)	8.532639e-03	1.871314e-01	0	0	4.169062e+00	1.986081e+01	GSK3B;CCDC88A;MBOAT1;VPS35;EFHC2;FBXO7
GO_Biological_Process_2021	cellular response to angiotensin (GO:1904385)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	CA2;PRKCD;RELA
GO_Biological_Process_2021	hemostasis (GO:0007599)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	P2RY12;NFE2;FLI1
GO_Biological_Process_2021	negative regulation by host of viral genome replication (GO:0044828)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	VAPA;ZC3H12A;ZBED1
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	RC3H1;HMGB1;RUNX3
GO_Biological_Process_2021	negative regulation of plasminogen activation (GO:0010757)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	SERPINE2;SERPINE1;THBS1
GO_Biological_Process_2021	ornithine metabolic process (GO:0006591)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	ARG2;ODC1;AZIN1
GO_Biological_Process_2021	synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185)	8.538643e-03	1.871314e-01	0	0	1.353180e+01	6.445403e+01	DNM3;DNM2;PICALM
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	8.566433e-03	1.871314e-01	0	0	2.740855e+00	1.304620e+01	ITGB1;FRMD3;PDLIM1;WDR1;EPB41;PDCD10;TMOD3;TPM1;ARRB1;F11R
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	8.575125e-03	1.871314e-01	0	0	2.263633e+00	1.077238e+01	PSMD10;CDKN2D;CEBPA;HEXIM2;CDKN1A;CDKN2B;GADD45A;PKD1;ACTB;CCND3;PSRC1;CCNG1;MEN1;CCNJL
GO_Biological_Process_2021	3'-UTR-mediated mRNA destabilization (GO:0061158)	9.180655e-03	1.940848e-01	0	0	5.016268e+00	2.352959e+01	UPF1;KHSRP;DHX36;ZC3H12A;RC3H1
GO_Biological_Process_2021	acute inflammatory response (GO:0002526)	9.180655e-03	1.940848e-01	0	0	5.016268e+00	2.352959e+01	CD6;TNFSF4;CTNNBIP1;ANO6;ELANE
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	9.180655e-03	1.940848e-01	0	0	5.016268e+00	2.352959e+01	CEBPA;PHF2;NIPBL;CEBPG;LSR
GO_Biological_Process_2021	keratan sulfate biosynthetic process (GO:0018146)	9.180655e-03	1.940848e-01	0	0	5.016268e+00	2.352959e+01	B4GALT1;SLC35D2;B3GNT4;CHST2;ST3GAL3
GO_Biological_Process_2021	regulation of catabolic process (GO:0009894)	9.180655e-03	1.940848e-01	0	0	5.016268e+00	2.352959e+01	ITGB1;HPGD;ODC1;FURIN;CHMP6
GO_Biological_Process_2021	synaptic vesicle membrane organization (GO:0048499)	9.180655e-03	1.940848e-01	0	0	5.016268e+00	2.352959e+01	SNAP23;AP3D1;STX4;SYP;STX11
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	9.395343e-03	1.975943e-01	0	0	3.513970e+00	1.640160e+01	ARF1;SERPINE1;PIK3CB;LDLRAP1;CLU;B2M;PICALM
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	9.577865e-03	1.993669e-01	0	0	2.413147e+00	1.121703e+01	GNA13;P2RY12;GNAZ;PTGIR;GNA15;GRK5;ADORA2A;GALR2;TBXA2R;PDE2A;GNAS;PF4
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	9.577865e-03	1.993669e-01	0	0	2.413147e+00	1.121703e+01	ITGB1;RRAS;PRKCB;SPHK1;SERPINE1;ZC3H12A;NINJ1;GAB1;HSPB1;GATA2;THBS1;HIPK2
